Fisico,The Dark Side of the Moon,Pink Floyd,1973,9.8,Vinilo,1
Fisico,A Night at the Opera,Queen,1975,9.7,Vinilo,1
Fisico,Thriller,Michael Jackson,1982,10.0,CD,1
Fisico,Siembra,Rubén Blades y Willie Colón,1978,9.6,Vinilo,1
Fisico,Comercial,Los Ángeles Azules,1996,8.9,CD,1
Fisico,El Cantante,Héctor Lavoe,1978,9.5,Vinilo,1
Fisico,Obsesión,Aventura,2002,9.2,CD,1
Fisico,Re,Café Tacvba,1994,9.3,Vinilo,1
Digital,Bohemian Rhapsody,Queen,1975,9.9,Spotify,320
Digital,La Bilirrubina,Juan Luis Guerra,1990,9.0,Apple Music,256
Digital,Lamento Boliviano,Enanitos Verdes,1994,8.8,YouTube Music,192
Digital,Corazón Partío,Alejandro Sanz,1997,9.1,Spotify,320
Digital,De Música Ligera,Soda Stereo,1990,9.4,Apple Music,256
Digital,Propuesta Indecente,Romeo Santos,2013,8.7,Spotify,320
Digital,Idilio,Willie Colón,1975,9.3,YouTube Music,256
